,avg_clus,interval_1,sing_clus,sum_2,경도,동,동주소,수소충전소,업체명,위도,자치구,주차경도,주차구획수,주차급지구분,주차기본시간,주차기본요금,주차부제시행구분,주차요금정보,주차운영요일,주차위도,주차장구분,주차장명,주차장유형,토요일운영시작시각,토요일운영종료시각,평일운영시작시각,평일운영종료시각
74,217.0,10,,1.7351709888438314,,삼성동,,0,,,관악구,126.92921299999999,174.0,5,5.0,50.0,요일제,유료,평일+토요일+공휴일,37.470107,공영,원신공영주차장,노외,00:00,00:00,00:00,00:00
75,199.0,10,,1.8770150449382328,,미성동,,0,,,관악구,126.91992150000002,79.0,5,1440.0,50000.0,요일제,유료,평일+토요일+공휴일,37.4762929,공영,미성동제4공영주차장,노외,00:00,00:00,00:00,00:00
76,261.0,10,,1.8770150449382328,,미성동,,0,,,관악구,126.91126820000001,42.0,5,0.0,0.0,요일제,유료,평일+토요일+공휴일,37.4693484,공영,민방위교육장공영주차장,노외,00:00,00:00,00:00,00:00
77,220.0,10,,1.2429793022788527,,화양동,,0,,,광진구,127.07118091219999,44.0,4,5.0,150.0,요일제,유료,평일+토요일+공휴일,37.5452978672,공영,화양동 공영,노외,00:00,00:00,00:00,00:00
78,138.0,10,,1.0469770567578962,,군자동,,0,,,광진구,127.0732155725,36.0,2,5.0,250.0,요일제,유료,평일+토요일+공휴일,37.54769328,공영,광진광장 공영,노외,00:00,00:00,00:00,00:00
79,93.0,10,,0.9159908422566271,,중곡3동,,0,,,광진구,127.0846836236,162.0,5,5.0,75.0,요일제,유료,평일+토요일+공휴일,37.5699186114,공영,중곡3동 마을공원 공영주차장,노외,00:00,00:00,00:00,00:00
80,163.0,10,,0.8910553283417437,,능동,,0,,,광진구,127.08024292530001,77.0,5,5.0,75.0,요일제,유료,평일+토요일+공휴일,37.5540425524,공영,능동 공영주차장,노외,00:00,00:00,00:00,00:00
81,102.0,10,,1.2495402083881526,,구의1동,,0,,,광진구,127.0878657299,172.0,4,5.0,150.0,요일제,유료,평일+토요일+공휴일,37.538269647,공영,구의1동 공영주차장,노외,00:00,00:00,00:00,00:00
82,94.0,10,,1.4914074473007088,,구의3동,,0,,,광진구,127.09136079870001,159.0,4,5.0,150.0,요일제,유료,평일+토요일+공휴일,37.5391535787,공영,구의3동 공영주차장,노외,00:00,00:00,00:00,00:00
83,147.0,10,,1.3221278913089627,,자양2동,,0,,,광진구,127.0775284419,287.0,5,5.0,150.0,요일제,유료,평일+토요일+공휴일,37.5293858107,공영,자양유수지,노외,00:00,00:00,00:00,00:00
84,123.0,10,,1.2221670900254071,,자양4동,,0,,,광진구,127.0683511994,86.0,2,5.0,150.0,요일제,유료,평일+토요일+공휴일,37.5395043104,공영,자양4동 공영,노외,00:00,00:00,00:00,00:00
85,211.0,10,,1.4867277416293883,,구로1동,,0,,,구로구,126.878328,198.0,4,5.0,100.0,요일제,유료,평일+토요일+공휴일,37.48977100000001,공영,구로4동 주택가 공동,노외,00:00,23:59,00:00,23:59
86,104.0,10,,1.7346541884507873,,구로4동,,0,,,구로구,126.89157800000001,203.0,3,5.0,150.0,요일제,유료,평일+토요일+공휴일,37.490848,공영,구로리공원 지하,노외,00:00,23:59,00:00,23:59
87,208.0,10,,1.7346541884507873,,구로4동,,0,,,구로구,126.893914,93.0,3,5.0,150.0,미시행,유료,평일+토요일+공휴일,37.493238,공영,대림노외,노외,09:00,19:00,09:00,19:00
88,170.0,10,,2.085481383302383,,구로5동,,0,,,구로구,126.89216299999998,65.0,4,5.0,100.0,요일제,유료,평일+토요일+공휴일,37.507776,공영,신도림역 환승,노외,00:00,23:59,00:00,23:59
89,88.0,10,,2.085481383302383,,구로5동,,0,,,구로구,126.889559,245.0,3,5.0,150.0,요일제,유료,평일+토요일+공휴일,37.497057,공영,구로아트밸리 지하,노외,00:00,23:59,00:00,23:59
90,173.0,10,,1.6430253887642499,,고척1동,,0,,,구로구,126.863882,88.0,4,5.0,100.0,요일제,유료,평일+토요일+공휴일,37.502261,공영,고척1동 마을공동,노외,00:00,23:59,00:00,23:59
91,140.0,10,,1.4822093074413556,,오류1동,,0,,,구로구,126.83929499999999,84.0,4,5.0,100.0,요일제,유료,평일+토요일+공휴일,37.495385,공영,오류1동 텃골,노외,00:00,23:59,00:00,23:59
92,267.0,10,,2.066541098926864,,오류2동,,0,,,구로구,126.83888999999999,330.0,4,5.0,100.0,미시행,유료,평일+토요일+공휴일,37.4866,공영,천왕역,노외,00:00,00:00,00:00,00:00
93,186.0,10,,2.269835411679325,,가산동,,0,,,금천구,126.87954540000001,160.0,3,30.0,900.0,요일제,유료,평일,37.4856589,공영,가산디지털서측,노외,00:00,00:00,00:00,00:00
94,203.0,10,,2.269835411679325,,가산동,,0,,,금천구,126.8955605,130.0,5,30.0,390.0,요일제,유료,평일+토요일+공휴일,37.4766272,공영,가산동,노외,00:00,00:00,00:00,00:00
95,161.0,10,,1.9821360460396193,,독산1동,,0,,,금천구,126.8947892,66.0,5,30.0,390.0,요일제,유료,평일+토요일+공휴일,37.4648929,공영,독산1동,노외,00:00,00:00,00:00,00:00
96,215.0,10,,1.6612518854218299,,독산3동,,0,,,금천구,126.9063345,50.0,5,30.0,390.0,요일제,유료,평일+토요일+공휴일,37.4794495,공영,독산3동,노외,00:00,00:00,00:00,00:00
97,250.0,10,,1.6612518854218299,,독산3동,,0,,,금천구,126.90187490000001,46.0,5,30.0,390.0,요일제,유료,평일+토요일+공휴일,37.4763121,공영,다목적,노외,00:00,00:00,00:00,00:00
98,159.0,10,,1.6612518854218299,,독산3동,,0,,,금천구,126.9027254,22.0,5,30.0,390.0,요일제,유료,평일+토요일+공휴일,37.4778365,공영,구룡,노외,00:00,00:00,00:00,00:00
99,145.0,10,,1.3761573583393818,,독산4동,,0,,,금천구,126.90449369999999,63.0,5,30.0,390.0,요일제,유료,평일+토요일+공휴일,37.4693894,공영,독산4동,노외,07:00,00:00,07:00,00:00
100,149.0,10,,1.8040505152965873,,시흥1동,,0,,,금천구,126.89669029999999,82.0,5,30.0,390.0,요일제,유료,평일+토요일+공휴일,37.4506021,공영,시흥1동,노외,07:00,00:00,07:00,00:00
101,204.0,10,,1.3897272370198297,,시흥4동,,0,,,금천구,126.90603899999999,129.0,3,5.0,150.0,미시행,유료,평일+토요일+공휴일,37.463149,공영,남부여성발전센터,노외,00:00,00:00,00:00,00:00
102,90.0,10,,1.3897272370198297,,시흥4동,,0,,,금천구,126.9109466,69.0,5,30.0,390.0,요일제,유료,평일+토요일+공휴일,37.4607323,공영,효봉,노외,00:00,00:00,00:00,12:00
103,264.0,10,,1.3897272370198297,,시흥4동,,0,,,금천구,126.9067648,124.0,5,30.0,390.0,요일제,유료,평일+토요일+공휴일,37.4587601,공영,시흥4동,노외,09:00,18:00,09:00,18:00
104,82.0,10,,0.8960766935928486,,창4동,,0,,,도봉구,127.050827,455.0,4,5.0,100.0,미시행,유료,평일+토요일+공휴일,37.654781,공영,창동역,노외,00:00,00:00,00:00,00:00
105,142.0,10,,0.90300613137997,,창5동,,0,,,도봉구,127.045832,124.0,3,5.0,150.0,미시행,유료,평일+토요일+공휴일,37.652253,공영,창동역(서),노외,00:00,00:00,00:00,00:00
106,7.0,10,,1.0204057955143275,,휘경2동,,0,,,동대문구,127.06958829999999,55.0,2,10.0,500.0,미시행,유료,평일+토요일+공휴일,37.5892934,공영,휘경유수지,노외,00:00,00:00,00:00,00:00
107,228.0,10,,1.4688228130523882,,용신동,,0,,,동대문구,127.02426100000001,79.0,3,5.0,150.0,미시행,유료,평일+토요일+공휴일,37.572531,공영,신설동 풍물시장,노외,09:00,19:00,09:00,19:00
108,168.0,10,,1.292845915976754,,장안2동,,0,,,동대문구,127.070618,80.0,4,5.0,100.0,미시행,유료,평일+토요일+공휴일,37.578281,공영,장안2동,노외,00:00,00:00,00:00,00:00
109,236.0,10,,1.0521340504681684,,이문1동,,0,,,동대문구,127.0626233,84.0,2,10.0,500.0,미시행,유료,평일+토요일+공휴일,37.5949959,공영,외대주차빌딩,노외,00:00,00:00,00:00,00:00
110,251.0,10,,1.7346285867555982,,노량진2동,,0,,,동작구,126.940148,88.0,2,5.0,250.0,요일제,유료,평일+토요일+공휴일,37.512187,공영,동작구청부설,노외,00:00,23:59,00:00,23:59
111,239.0,10,,2.0738216884487004,,상도3동,,0,,,동작구,126.93348600000002,64.0,3,5.0,150.0,요일제,유료,평일+토요일+공휴일,37.493558,공영,빙수골장미,노외,00:00,23:59,00:00,23:59
112,68.0,10,,2.2022856564774167,,상도4동,,0,,,동작구,126.934969,56.0,3,5.0,150.0,요일제,유료,평일+토요일+공휴일,37.49962100000001,공영,도화,노외,00:00,23:59,00:00,23:59
113,176.0,10,,2.0081475467612675,,신대방1동,,0,,,동작구,126.913219,60.0,3,5.0,150.0,미시행,유료,평일+토요일+공휴일,37.48755900000001,공영,신대방역,노외,00:00,00:00,00:00,00:00
114,223.0,10,,1.8510206992484965,,신대방2동,,0,,,동작구,126.92731200000001,20.0,3,5.0,150.0,요일제,유료,평일+토요일+공휴일,37.498866,공영,구릉,노외,00:00,23:59,00:00,23:59
115,76.0,10,,1.8510206992484965,,신대방2동,,0,,,동작구,126.92354399999999,52.0,4,5.0,100.0,요일제,유료,평일+토요일+공휴일,37.493882765900004,공영,보라매공원동문,노외,09:00,21:00,09:00,21:00
116,256.0,10,,2.38933513113716,,흑석동,,0,,,동작구,126.962708,45.0,3,5.0,190.0,요일제,유료,평일+토요일+공휴일,37.508318,공영,흑석빗물펌프장,노외,00:00,23:59,00:00,23:59
117,198.0,10,,2.38933513113716,,흑석동,,0,,,동작구,126.96228700000002,108.0,2,5.0,250.0,미시행,유료,평일+토요일+공휴일,37.506417,공영,흑석3동,노외,00:00,00:00,00:00,00:00
118,175.0,10,,2.004628788588776,,사당2동,,0,,,동작구,126.976331,147.0,4,5.0,100.0,요일제,유료,평일+토요일+공휴일,37.503698,공영,동작주차공원,노외,00:00,23:59,00:00,23:59
119,174.0,10,,2.004628788588776,,사당2동,,0,,,동작구,126.980263,87.0,4,5.0,100.0,미시행,유료,평일+토요일+공휴일,37.505942,공영,동작대교,노외,08:00,22:00,08:00,22:00
120,103.0,10,,1.8173638316089817,,용강동,,0,,,마포구,126.942649,508.0,2,5.0,250.0,미시행,유료,평일+토요일+공휴일,37.53879000000001,공영,마포유수지,노외,00:00,00:00,00:00,00:00
121,131.0,10,,1.524681828512512,,망원2동,,0,,,마포구,126.90645400000001,20.0,4,5.0,100.0,미시행,혼합,평일+토요일+공휴일,37.559666,공영,망원동,노외,09:00,15:00,09:00,19:00
122,226.0,10,,1.2193674585734506,,충현동,,0,,,서대문구,126.96830600000001,27.0,2,5.0,250.0,미시행,혼합,평일+토요일+공휴일,37.562217,공영,미근동,노외,09:00,15:00,09:00,19:00
123,260.0,10,,2.9023762035984912,,서초1동,,0,,,서초구,127.01597120000001,29.0,1,10.0,800.0,미시행,유료,평일+토요일+공휴일,37.4939238,공영,교대역동측,노외,09:00,23:00,09:00,23:00
124,136.0,10,,2.9023762035984912,,서초1동,,0,,,서초구,127.0167575,69.0,2,10.0,500.0,미시행,유료,평일+토요일+공휴일,37.4922544,공영,무궁화 노외공영주차장,노외,00:00,00:00,00:00,00:00
125,115.0,10,,3.8400329351924682,,반포1동,,0,,,서초구,127.02098799999999,58.0,3,10.0,300.0,미시행,유료,평일+토요일+공휴일,37.504727,공영,언구비 주차빌딩,노외,00:00,00:00,00:00,00:00
126,151.0,10,,2.8808212138589697,,반포2동,,0,,,서초구,126.99539250000001,165.0,3,10.0,300.0,미시행,유료,평일+토요일+공휴일,37.5041685,공영,서초구립 반포2동,노외,00:00,00:00,00:00,00:00
127,252.0,10,,3.300881808774624,,반포4동,,0,,,서초구,127.01044399999999,181.0,3,10.0,300.0,미시행,유료,평일+토요일+공휴일,37.4999956,공영,미도아파트 앞 주차빌딩,노외,00:00,00:00,00:00,00:00
128,245.0,10,,3.300881808774624,,반포4동,,0,,,서초구,126.99865790000001,78.0,3,10.0,300.0,미시행,유료,평일+토요일+공휴일,37.497137,공영,서래마을구립 공영주차장,노외,00:00,00:00,00:00,00:00
129,77.0,10,,3.300881808774624,,반포4동,,0,,,서초구,127.0003038,51.0,3,10.0,300.0,미시행,유료,평일+토요일+공휴일,37.497432,공영,반포4동 주민센터 공영주차장,노외,00:00,00:00,00:00,00:00
130,105.0,10,,2.7734806286717033,,방배본동,,0,,,서초구,126.9853886,161.0,3,10.0,300.0,미시행,유료,평일+토요일+공휴일,37.4962412,공영,이수 주차빌딩,노외,00:00,00:00,00:00,00:00
131,222.0,10,,2.5060705005946917,,방배1동,,0,,,서초구,126.99243349999999,123.0,3,10.0,300.0,미시행,유료,평일+토요일+공휴일,37.4854672,공영,방배1동 공영주차장,노외,00:00,00:00,00:00,00:00
132,195.0,10,,2.8630514437106016,,방배2동,,0,,,서초구,126.99205500000001,50.0,3,10.0,300.0,미시행,유료,평일+토요일+공휴일,37.4821794,공영,중앙로 공영 주차빌딩,노외,00:00,00:00,00:00,00:00
133,117.0,10,,2.8630514437106016,,방배2동,,0,,,서초구,126.98376299999998,185.0,2,5.0,250.0,미시행,유료,평일+토요일+공휴일,37.475302,공영,사당노외,노외,00:00,00:00,00:00,00:00
134,75.0,10,,2.8630514437106016,,방배2동,,0,,,서초구,126.98563600000001,109.0,3,10.0,500.0,미시행,혼합,평일,37.4763143,공영,서울교통공사 사당 부설 주차장,부설,00:00,00:00,09:00,18:00
135,46.0,10,,2.9603771710324778,,방배4동,,0,,,서초구,126.9922476,109.0,3,10.0,300.0,미시행,유료,평일+토요일+공휴일,37.4889095,공영,방배열린 문화센터,노외,00:00,00:00,00:00,00:00
136,78.0,10,,4.29870249181648,,양재1동,,0,,,서초구,127.041321,98.0,3,10.0,300.0,미시행,유료,평일+토요일+공휴일,37.4785659,공영,양재주차빌딩,노외,00:00,00:00,00:00,00:00
137,196.0,10,,2.574122867310566,,내곡동,,0,,,서초구,127.05962199999999,41.0,4,10.0,200.0,미시행,유료,공휴일,37.44665300000001,공영,청계산청룡,노외,05:00,19:00,05:00,19:00
138,150.0,10,,1.4781208238835348,,왕십리2동,,0,,,성동구,127.028167,101.0,4,0.0,0.0,미시행,유료,평일+토요일+공휴일,37.5605019,공영,하왕십리(건물),노외,00:00,23:59,00:00,23:59
139,257.0,10,,1.6947648448204837,,마장동,,0,,,성동구,127.01213200000001,1098.0,1,5.0,400.0,미시행,유료,평일+토요일+공휴일,37.567161,공영,동대문,노외,00:00,00:00,00:00,00:00
140,100.0,10,,1.6947648448204837,,마장동,,0,,,성동구,127.03494189999999,57.0,5,0.0,0.0,미시행,유료,평일+토요일+공휴일,37.5700669,공영,마장동(건물),노외,00:00,23:59,00:00,23:59
141,74.0,10,,1.6947648448204837,,마장동,,0,,,성동구,127.03854479999998,129.0,2,0.0,0.0,미시행,유료,평일+토요일+공휴일,37.5706795,공영,마장동축산물 서문,노외,00:00,23:59,09:00,20:00
142,135.0,10,,1.3635399673822146,,응봉동,,0,,,성동구,127.03456170000001,64.0,4,0.0,0.0,미시행,유료,평일+토요일+공휴일,37.550532200000006,공영,응봉동(평면),노외,00:00,23:59,00:00,23:59
143,224.0,10,,1.5240048626641192,,성수2가1동,,0,,,성동구,127.05638929999999,165.0,4,0.0,0.0,미시행,유료,평일+토요일+공휴일,37.5368616,공영,성수2가1동(건물),노외,00:00,23:59,09:00,18:00
144,83.0,10,,1.0276173988657797,,송정동,,0,,,성동구,127.0682035,122.0,4,0.0,0.0,미시행,유료,평일+토요일+공휴일,37.5497209,공영,송정동 (건물),노외,00:00,23:59,00:00,23:59
145,221.0,10,,1.1619314479215523,,용답동,,0,,,성동구,127.05400870000001,166.0,4,0.0,0.0,미시행,유료,평일+토요일+공휴일,37.5644539,공영,용답동(건물),노외,00:00,23:59,00:00,23:59
146,266.0,10,,1.1619314479215523,,용답동,,0,,,성동구,127.0559285,144.0,3,0.0,0.0,미시행,유료,평일+토요일+공휴일,37.56302700000001,공영,용답제2공영주차장,노외,00:00,23:59,00:00,23:59
147,139.0,10,,1.1619314479215523,,용답동,,0,,,성동구,127.05688799999999,149.0,3,10.0,300.0,미시행,혼합,평일,37.562018,공영,서울교통공사 인재개발원 부설 주차장,부설,00:00,00:00,09:00,18:00
148,240.0,10,,1.8106982155155038,,왕십리도선동,,0,,,성동구,127.0319098,187.0,4,0.0,0.0,미시행,유료,평일+토요일+공휴일,37.5656446,공영,도선동,노외,00:00,23:59,00:00,23:59
149,96.0,10,,1.8106982155155038,,왕십리도선동,,0,,,성동구,127.0338459,85.0,4,0.0,0.0,미시행,유료,평일+토요일+공휴일,37.565856,공영,홍익동(건물),노외,00:00,23:59,00:00,23:59
150,197.0,10,,1.8106982155155038,,왕십리도선동,,0,,,성동구,127.01098111,12.0,3,5.0,0.0,미시행,유료,평일+토요일+공휴일,37.56868111,공영,새싹마을 공영주차장,노외,00:00,00:00,00:00,00:00
151,143.0,10,,1.7532306801052904,,금호2.3가동,,0,,,성동구,127.0194207,124.0,4,0.0,0.0,미시행,유료,평일+토요일+공휴일,37.5523437,공영,금호초등학교(건물),노외,00:00,23:59,00:00,23:59
152,146.0,10,,0.7866102618885447,,월곡2동,,0,,,성북구,127.04230020000001,56.0,3,5.0,150.0,요일제,유료,평일+토요일+공휴일,37.6083886,공영,벤처빌딩,노외,24:00,23:59,24:00,23:59
153,37.0,10,,0.6737144430093571,,장위2동,,0,,,성북구,127.0484822,20.0,3,5.0,150.0,요일제,유료,평일+토요일+공휴일,37.6105275,공영,장위시장,노외,24:00,23:59,24:00,23:59
154,107.0,10,,0.9918729171327197,,삼선동,,0,,,성북구,127.012726,123.0,3,5.0,150.0,요일제,유료,평일+토요일+공휴일,37.5861472,공영,경동고,노외,24:00,23:59,24:00,23:59
155,52.0,10,,1.3651212647564988,,종암동,,0,,,성북구,127.03103700000001,21.0,3,5.0,150.0,미시행,혼합,평일+토요일+공휴일,37.599277,공영,종암1동,노외,09:00,14:00,09:00,22:00
156,259.0,10,,1.549751138215726,,풍납1동,,0,,,송파구,127.120271,56.0,5,5.0,50.0,요일제,유료,평일+토요일+공휴일,37.535527,공영,풍납1공영,노외,00:00,00:00,00:00,00:00
157,172.0,10,,1.549751138215726,,풍납1동,,0,,,송파구,127.116125,81.0,5,5.0,50.0,요일제,유료,평일+토요일+공휴일,37.535919,공영,풍납2공영,노외,00:00,00:00,00:00,00:00
158,114.0,10,,1.549751138215726,,풍납1동,,0,,,송파구,127.121273,15.0,5,30.0,500.0,미시행,유료,평일+토요일,37.537238,공영,풍납시장,노외,09:00,19:00,09:00,19:00
159,108.0,10,,1.5695314963433895,,거여2동,,0,,,송파구,127.15038799999999,137.0,5,5.0,50.0,요일제,유료,평일+토요일+공휴일,37.492249,공영,거여동공영,노외,00:00,00:00,00:00,00:00
160,69.0,10,,1.7057316437509837,,마천1동,,0,,,송파구,127.15648700000001,116.0,5,5.0,50.0,요일제,유료,평일+토요일+공휴일,37.494314,공영,마천동2,노외,00:00,00:00,00:00,00:00
161,87.0,10,,1.7057316437509837,,마천1동,,0,,,송파구,127.14984199999999,47.0,4,5.0,100.0,요일제,유료,평일+토요일+공휴일,37.496088,공영,마천동3,노외,00:00,00:00,00:00,00:00
162,85.0,10,,1.7529998587017752,,마천2동,,0,,,송파구,127.154843,140.0,5,5.0,50.0,요일제,유료,평일+토요일+공휴일,37.50019,공영,천마,노외,00:00,00:00,00:00,00:00
163,249.0,10,,1.8089929741506845,,방이1동,,0,,,송파구,127.118439,61.0,4,5.0,100.0,요일제,유료,평일+토요일,37.507409,공영,방이고분 주차장,노외,09:00,15:00,09:00,18:00
164,38.0,10,,2.1667137035743713,,방이2동,,0,,,송파구,127.11391299999998,131.0,3,5.0,150.0,요일제,유료,평일+토요일+공휴일,37.51372,공영,방이동,노외,00:00,00:00,00:00,00:00
165,97.0,10,,2.0793254089413833,,송파1동,,0,,,송파구,127.113321,85.0,5,5.0,50.0,요일제,유료,평일+토요일+공휴일,37.507013,공영,송파동,노외,00:00,00:00,00:00,00:00
166,113.0,10,,2.0793254089413833,,송파1동,,0,,,송파구,127.10943799999998,324.0,3,0.0,0.0,요일제,유료,평일+토요일+공휴일,37.506456,공영,송파근린공원주차장,노외,00:00,00:00,00:00,00:00
167,51.0,10,,2.1422603167756735,,삼전동,,0,,,송파구,127.09595700000001,198.0,5,5.0,50.0,요일제,유료,평일+토요일+공휴일,37.500199,공영,삼전동,노외,00:00,00:00,00:00,00:00
168,270.0,10,,2.294402909811981,,가락본동,,0,,,송파구,127.118803,48.0,2,5.0,250.0,요일제,유료,평일+토요일+공휴일,37.49442,공영,가락동1(체비지),노외,00:00,00:00,00:00,00:00
169,53.0,10,,2.294402909811981,,가락본동,,0,,,송파구,127.119759,84.0,2,5.0,250.0,요일제,유료,평일+토요일+공휴일,37.494681,공영,가락동2(체비지),노외,00:00,00:00,00:00,00:00
170,92.0,10,,1.8874736250732311,,문정1동,,0,,,송파구,127.124748,290.0,3,5.0,150.0,요일제,유료,평일+토요일+공휴일,37.485972,공영,문정근린공원,노외,00:00,00:00,00:00,00:00
171,5.0,10,,2.1066700504047438,,잠실6동,,0,,,송파구,127.102903,222.0,3,5.0,150.0,미시행,유료,평일+토요일+공휴일,37.522409,공영,신천유수지,노외,00:00,00:00,00:00,00:00
172,109.0,10,,2.1066700504047438,,잠실6동,,0,,,송파구,127.103524,359.0,1,5.0,400.0,미시행,유료,평일+토요일+공휴일,37.513118,공영,잠실역,노외,05:00,01:00,05:00,01:00
173,125.0,10,,2.1066700504047438,,잠실6동,,0,,,송파구,127.106549,20.0,1,0.0,0.0,요일제,유료,평일+토요일+공휴일,37.513205,공영,송파나루공원 동호주차장,노외,00:00,00:00,00:00,00:00
174,81.0,10,,2.1066700504047438,,잠실6동,,0,,,송파구,127.10596299999999,355.0,1,0.0,0.0,요일제,유료,평일+토요일+공휴일,37.514926,공영,잠실역환승,노외,00:00,00:00,00:00,00:00
175,258.0,10,,2.673941639721189,,잠실3동,,0,,,송파구,127.10108799999999,20.0,1,0.0,0.0,요일제,유료,평일+토요일+공휴일,37.510556,공영,더다이닝호수,노외,00:00,00:00,00:00,00:00
176,133.0,10,,2.673941639721189,,잠실3동,,0,,,송파구,127.09772099999999,17.0,1,0.0,0.0,요일제,유료,평일+토요일+공휴일,37.508941,공영,서울놀이마당,노외,00:00,00:00,00:00,00:00
177,112.0,10,,2.289722983063457,,목1동,,0,,,양천구,126.8765231493,1022.0,3,5.0,150.0,미시행,혼합,평일+토요일+공휴일,37.5281321595,공영,목동,노외,08:00,19:00,07:00,22:00
178,244.0,10,,2.289722983063457,,목1동,,0,,,양천구,126.874151,186.0,3,5.0,150.0,미시행,혼합,평일,37.530285,공영,바람개비,노외,00:00,00:00,09:00,19:00
179,119.0,10,,2.289722983063457,,목1동,,0,,,양천구,126.878046,426.0,3,5.0,150.0,미시행,혼합,평일+토요일+공휴일,37.530767,공영,한마음,노외,00:00,24:00,00:00,24:00
180,98.0,10,,2.1577341164463832,,목2동,,0,,,양천구,126.874808,79.0,5,5.0,50.0,미시행,혼합,평일+토요일+공휴일,37.546036,공영,목2동 월촌,노외,00:00,24:00,00:00,24:00
181,110.0,10,,2.1577341164463832,,목2동,,0,,,양천구,126.871574,30.0,5,5.0,50.0,미시행,혼합,평일+토요일+공휴일,37.544424,공영,달마을,노외,00:00,24:00,00:00,24:00
182,184.0,10,,1.9479218905685614,,목3동,,0,,,양천구,126.86609399999999,39.0,5,5.0,50.0,미시행,혼합,평일+토요일+공휴일,37.548771,공영,한두,노외,00:00,24:00,00:00,24:00
183,255.0,10,,1.9479218905685614,,목3동,,0,,,양천구,126.86511100000001,64.0,5,5.0,50.0,미시행,혼합,평일+토요일+공휴일,37.5419998,공영,목3동 해운,노외,00:00,24:00,00:00,24:00
184,180.0,10,,1.6863560051801902,,신월2동,,0,,,양천구,126.845025,45.0,5,5.0,50.0,미시행,혼합,평일+토요일+공휴일,37.524465,공영,당곡,노외,00:00,24:00,00:00,24:00
185,127.0,10,,1.503680644851881,,신월3동,,0,,,양천구,126.83241100000001,70.0,5,5.0,50.0,미시행,혼합,평일+토요일+공휴일,37.528565,공영,서서울,노외,00:00,24:00,00:00,24:00
186,89.0,10,,1.503680644851881,,신월3동,,0,,,양천구,126.82455900000001,61.0,5,5.0,50.0,미시행,혼합,평일+토요일+공휴일,37.533173,공영,능골,노외,00:00,24:00,00:00,24:00
187,246.0,10,,1.503680644851881,,신월3동,,0,,,양천구,126.828575,107.0,5,5.0,50.0,미시행,혼합,평일+토요일+공휴일,37.534569,공영,신우,노외,00:00,24:00,00:00,24:00
188,95.0,10,,1.892386715846168,,신정1동,,0,,,양천구,126.860547,18.0,5,5.0,50.0,미시행,혼합,평일+토요일+공휴일,37.521636,공영,법마을,노외,00:00,24:00,00:00,24:00
189,2.0,10,,1.9105303633149178,,신정6동,,0,,,양천구,126.86334609999999,93.0,3,5.0,150.0,미시행,혼합,평일+토요일,37.5164386,공영,문화회관 지하,노외,09:00,19:00,09:00,19:00
190,54.0,10,,1.9105303633149178,,신정6동,,0,,,양천구,126.869307,32.0,3,5.0,150.0,미시행,혼합,평일+토요일,37.522152,공영,어울림,노외,09:00,19:00,09:00,19:00
191,1.0,10,,2.4775473763521583,,목5동,,0,,,양천구,126.879154,40.0,3,5.0,150.0,미시행,혼합,평일+토요일,37.53667100000001,공영,우리,노외,09:00,19:00,09:00,19:00
192,4.0,10,,2.4775473763521583,,목5동,,0,,,양천구,126.87662399999999,48.0,3,5.0,150.0,미시행,혼합,평일+토요일,37.533463,공영,도서관,노외,09:00,15:00,09:00,19:00
193,86.0,10,,2.4775473763521583,,목5동,,0,,,양천구,126.875401,20.0,3,5.0,150.0,미시행,혼합,평일,37.53182329999999,공영,양천사회단체봉사센터,노외,00:00,00:00,09:00,19:00
194,122.0,10,,2.4775473763521583,,목5동,,0,,,양천구,126.88063500000001,50.0,2,5.0,250.0,미시행,유료,평일+토요일+공휴일,37.53700900000001,공영,목동체비지,노외,08:00,21:00,08:00,21:00
195,47.0,10,,2.4775473763521583,,목5동,,0,,,양천구,126.885352,93.0,2,5.0,250.0,미시행,유료,평일+토요일+공휴일,37.536396,공영,양평2동청사 공영주차장,노외,00:00,23:59,00:00,23:59
196,62.0,10,,2.142320809927471,,당산1동,,0,,,영등포구,126.899395,237.0,3,5.0,150.0,미시행,유료,평일+토요일+공휴일,37.526223,공영,당산노외,노외,08:00,21:00,08:00,21:00
197,101.0,10,,2.142320809927471,,당산1동,,0,,,영등포구,126.899427,91.0,4,5.0,100.0,미시행,유료,평일,37.523768,공영,당산1동 공영주차장,노외,00:00,00:00,06:00,22:00
198,3.0,10,,2.142320809927471,,당산1동,,0,,,영등포구,126.89513500000001,190.0,3,5.0,150.0,미시행,유료,평일+토요일+공휴일,37.525177,공영,당산근린공원공영주차장,노외,00:00,23:59,00:00,23:59
199,118.0,10,,2.142320809927471,,당산1동,,0,,,영등포구,126.894421,61.0,3,5.0,150.0,미시행,유료,평일+토요일+공휴일,37.528402,공영,별관청사공영주차장,노외,00:00,23:59,00:00,23:59
200,25.0,10,,1.9734578568677665,,신길1동,,0,,,영등포구,126.91747,24.0,4,5.0,100.0,미시행,유료,평일+토요일+공휴일,37.515746,공영,신길역사(1호선)공영주차장,노외,09:00,19:00,09:00,19:00
201,43.0,10,,1.9734578568677665,,신길1동,,0,,,영등포구,126.918608,17.0,5,0.0,0.0,미시행,유료,평일+토요일+공휴일,37.510226,공영,신길1동공영주차장,노외,00:00,00:00,00:00,00:00
