,avg_clus,interval_1,sing_clus,sum_2,경도,동,동주소,수소충전소,업체명,위도,자치구,주차경도,주차구획수,주차급지구분,주차기본시간,주차기본요금,주차부제시행구분,주차요금정보,주차운영요일,주차위도,주차장구분,주차장명,주차장유형,토요일운영시작시각,토요일운영종료시각,평일운영시작시각,평일운영종료시각
32,3.0,10,,0.7210667962835655,,삼양동,,0,,,강북구,127.013517,87.0,5,0.0,0.0,요일제,유료,평일+토요일+공휴일,37.625959,공영,구세군길주차장,노외,00:00,00:00,00:00,00:00
33,105.0,10,,0.8081095615020244,,송중동,,0,,,강북구,127.033569,53.0,3,5.0,200.0,요일제,유료,평일+토요일+공휴일,37.61160200000001,공영,송중동주차장,노외,00:00,00:00,00:00,00:00
34,128.0,10,,0.8081095615020244,,송중동,,0,,,강북구,127.036247,45.0,3,0.0,0.0,요일제,유료,평일+토요일+공휴일,37.61858400000001,공영,어울림소공원주차장,노외,00:00,00:00,00:00,00:00
35,9.0,10,,0.8081095615020244,,송중동,,0,,,강북구,127.031151,76.0,5,5.0,150.0,요일제,유료,평일+토요일+공휴일,37.622054,공영,오패산주차장,노외,00:00,00:00,00:00,00:00
36,149.0,10,,0.8385523995761026,,송천동,,0,,,강북구,127.025126,59.0,5,5.0,150.0,요일제,유료,평일+토요일+공휴일,37.614536,공영,송천동주차장,노외,00:00,00:00,00:00,00:00
37,132.0,10,,0.58078176221494,,우이동,,0,,,강북구,127.01160700000001,82.0,5,5.0,150.0,요일제,유료,평일+토요일+공휴일,37.656681,공영,우이동주차장,노외,00:00,00:00,00:00,00:00
38,86.0,10,,0.58078176221494,,우이동,,0,,,강북구,127.007884,56.0,3,5.0,200.0,요일제,유료,평일+토요일+공휴일,37.661971,공영,교통광장주차장,노외,00:00,00:00,00:00,00:00
39,5.0,10,,0.8064488823411368,,인수동,,0,,,강북구,127.019186,89.0,3,5.0,200.0,요일제,유료,평일+토요일+공휴일,37.635193,공영,인수동주차장,노외,00:00,00:00,00:00,00:00
40,161.0,10,,0.8064488823411368,,인수동,,0,,,강북구,127.014951,120.0,5,5.0,150.0,요일제,유료,평일+토요일+공휴일,37.641526,공영,가오리주차장,노외,00:00,00:00,00:00,00:00
41,7.0,10,,2.1983219666612155,,화곡본동,,0,,,강서구,126.84855309999999,100.0,5,5.0,50.0,미시행,유료,평일,37.5441208,공영,화곡본-2,노외,00:00,00:00,09:00,19:00
42,46.0,8,,1.8249697043387187,,화곡3동,,0,,,강서구,126.83354409999998,17.0,5,5.0,50.0,미시행,유료,평일,37.5433295,공영,화곡5-3,노외,00:00,00:00,09:00,18:00
43,94.0,10,,1.9234529628271797,,화곡6동,,0,,,강서구,126.84626609999998,300.0,4,5.0,100.0,미시행,유료,평일+토요일,37.5529786,공영,화곡6-1,노외,07:00,23:00,07:00,23:00
44,125.0,10,,1.6088466289298902,,가양2동,,0,,,강서구,126.853045,79.0,3,5.0,150.0,미시행,유료,평일+토요일+공휴일,37.563296,공영,영보빌딩,노외,08:00,21:00,08:00,21:00
45,63.0,10,,1.8324797774436514,,방화3동,,0,,,강서구,126.814605,18.0,4,5.0,100.0,미시행,혼합,평일+토요일+공휴일,37.579612,공영,방화우체국,노외,09:00,15:00,09:00,19:00
46,154.0,10,,2.5710270318392214,,우장산동,,0,,,강서구,126.83854790000001,25.0,5,5.0,50.0,미시행,유료,평일,37.5441769,공영,화곡5-2,노외,00:00,00:00,09:00,18:00
47,93.0,10,,1.854607492382209,,행운동,,0,,,관악구,126.960471,79.0,3,5.0,150.0,요일제,유료,평일+토요일+공휴일,37.4797436,공영,행운동제1공영주차장,노외,00:00,00:00,00:00,00:00
48,126.0,10,,1.59902562710472,,조원동,,0,,,관악구,126.90373899999999,33.0,3,5.0,100.0,미시행,유료,평일+토요일+공휴일,37.484644,공영,구로디지털단지역(상),노외,08:00,21:00,08:00,21:00
49,99.0,8,,1.8770150449382328,,미성동,,0,,,관악구,126.91992150000002,79.0,5,1440.0,50000.0,요일제,유료,평일+토요일+공휴일,37.4762929,공영,미성동제4공영주차장,노외,00:00,00:00,00:00,00:00
50,117.0,8,,1.8770150449382328,,미성동,,0,,,관악구,126.91126820000001,42.0,5,0.0,0.0,요일제,유료,평일+토요일+공휴일,37.4693484,공영,민방위교육장공영주차장,노외,00:00,00:00,00:00,00:00
51,167.0,10,,1.2429793022788527,,화양동,,0,,,광진구,127.07118091219999,44.0,4,5.0,150.0,요일제,유료,평일+토요일+공휴일,37.5452978672,공영,화양동 공영,노외,00:00,00:00,00:00,00:00
52,19.0,10,,1.7346541884507873,,구로4동,,0,,,구로구,126.89157800000001,203.0,3,5.0,150.0,요일제,유료,평일+토요일+공휴일,37.490848,공영,구로리공원 지하,노외,00:00,23:59,00:00,23:59
53,152.0,10,,2.085481383302383,,구로5동,,0,,,구로구,126.89216299999998,65.0,4,5.0,100.0,요일제,유료,평일+토요일+공휴일,37.507776,공영,신도림역 환승,노외,00:00,23:59,00:00,23:59
54,157.0,10,,2.085481383302383,,구로5동,,0,,,구로구,126.889559,245.0,3,5.0,150.0,요일제,유료,평일+토요일+공휴일,37.497057,공영,구로아트밸리 지하,노외,00:00,23:59,00:00,23:59
55,171.0,10,,1.6430253887642499,,고척1동,,0,,,구로구,126.863882,88.0,4,5.0,100.0,요일제,유료,평일+토요일+공휴일,37.502261,공영,고척1동 마을공동,노외,00:00,23:59,00:00,23:59
56,134.0,10,,1.4822093074413556,,오류1동,,0,,,구로구,126.83929499999999,84.0,4,5.0,100.0,요일제,유료,평일+토요일+공휴일,37.495385,공영,오류1동 텃골,노외,00:00,23:59,00:00,23:59
57,87.0,10,,2.066541098926864,,오류2동,,0,,,구로구,126.83888999999999,330.0,4,5.0,100.0,미시행,유료,평일+토요일+공휴일,37.4866,공영,천왕역,노외,00:00,00:00,00:00,00:00
58,33.0,10,,2.269835411679325,,가산동,,0,,,금천구,126.87954540000001,160.0,3,30.0,900.0,요일제,유료,평일,37.4856589,공영,가산디지털서측,노외,00:00,00:00,00:00,00:00
59,91.0,10,,2.269835411679325,,가산동,,0,,,금천구,126.8955605,130.0,5,30.0,390.0,요일제,유료,평일+토요일+공휴일,37.4766272,공영,가산동,노외,00:00,00:00,00:00,00:00
60,146.0,9,,1.9821360460396193,,독산1동,,0,,,금천구,126.8947892,66.0,5,30.0,390.0,요일제,유료,평일+토요일+공휴일,37.4648929,공영,독산1동,노외,00:00,00:00,00:00,00:00
61,113.0,8,,1.8040505152965873,,시흥1동,,0,,,금천구,126.89669029999999,82.0,5,30.0,390.0,요일제,유료,평일+토요일+공휴일,37.4506021,공영,시흥1동,노외,07:00,00:00,07:00,00:00
62,54.0,10,,1.0204057955143275,,휘경2동,,0,,,동대문구,127.06958829999999,40.0,2,10.0,500.0,미시행,유료,평일+토요일+공휴일,37.5892934,공영,견인보관소노외,노외,00:00,00:00,00:00,00:00
63,129.0,10,,1.4688228130523882,,용신동,,0,,,동대문구,127.02426100000001,79.0,3,5.0,150.0,미시행,유료,평일+토요일+공휴일,37.572531,공영,신설동 풍물시장,노외,09:00,19:00,09:00,19:00
64,165.0,10,,1.292845915976754,,장안2동,,0,,,동대문구,127.070618,80.0,4,5.0,100.0,미시행,유료,평일+토요일+공휴일,37.578281,공영,장안2동,노외,00:00,00:00,00:00,00:00
65,112.0,10,,1.0521340504681684,,이문1동,,0,,,동대문구,127.0626233,84.0,2,10.0,500.0,미시행,유료,평일+토요일+공휴일,37.5949959,공영,외대주차빌딩,노외,00:00,00:00,00:00,00:00
66,130.0,10,,1.7346285867555982,,노량진2동,,0,,,동작구,126.940148,88.0,2,5.0,250.0,요일제,유료,평일+토요일+공휴일,37.512187,공영,동작구청부설,노외,00:00,23:59,00:00,23:59
67,2.0,10,,2.2022856564774167,,상도4동,,0,,,동작구,126.934969,56.0,3,5.0,150.0,요일제,유료,평일+토요일+공휴일,37.49962100000001,공영,도화,노외,00:00,23:59,00:00,23:59
68,106.0,10,,1.8510206992484965,,신대방2동,,0,,,동작구,126.92731200000001,20.0,3,5.0,150.0,요일제,유료,평일+토요일+공휴일,37.498866,공영,구릉,노외,00:00,23:59,00:00,23:59
69,72.0,10,,1.8510206992484965,,신대방2동,,0,,,동작구,126.92354399999999,52.0,4,5.0,100.0,요일제,유료,평일+토요일+공휴일,37.493882765900004,공영,보라매공원동문,노외,09:00,21:00,09:00,21:00
70,82.0,10,,2.38933513113716,,흑석동,,0,,,동작구,126.96228700000002,108.0,2,5.0,250.0,미시행,유료,평일+토요일+공휴일,37.506417,공영,흑석3동,노외,00:00,00:00,00:00,00:00
71,160.0,10,,2.004628788588776,,사당2동,,0,,,동작구,126.976331,147.0,4,5.0,100.0,요일제,유료,평일+토요일+공휴일,37.503698,공영,동작주차공원,노외,00:00,23:59,00:00,23:59
72,122.0,10,,2.004628788588776,,사당2동,,0,,,동작구,126.980263,87.0,4,5.0,100.0,미시행,유료,평일+토요일+공휴일,37.505942,공영,동작대교,노외,08:00,22:00,08:00,22:00
73,95.0,10,,1.8173638316089817,,용강동,,0,,,마포구,126.942649,508.0,2,5.0,250.0,미시행,유료,평일+토요일+공휴일,37.53879000000001,공영,마포유수지,노외,00:00,00:00,00:00,00:00
74,120.0,10,,1.524681828512512,,망원2동,,0,,,마포구,126.90645400000001,20.0,4,5.0,100.0,미시행,혼합,평일+토요일+공휴일,37.559666,공영,망원동,노외,09:00,15:00,09:00,19:00
75,61.0,10,,2.9023762035984912,,서초1동,,0,,,서초구,127.01597120000001,29.0,1,10.0,800.0,미시행,유료,평일+토요일+공휴일,37.4939238,공영,교대역동측,노외,09:00,23:00,09:00,23:00
76,104.0,10,,3.8400329351924682,,반포1동,,0,,,서초구,127.02098799999999,58.0,3,10.0,300.0,미시행,유료,평일+토요일+공휴일,37.504727,공영,언구비 주차빌딩,노외,00:00,00:00,00:00,00:00
77,141.0,10,,2.8808212138589697,,반포2동,,0,,,서초구,126.99539250000001,165.0,3,10.0,300.0,미시행,유료,평일+토요일+공휴일,37.5041685,공영,서초구립 반포2동,노외,00:00,00:00,00:00,00:00
78,114.0,10,,3.300881808774624,,반포4동,,0,,,서초구,127.01044399999999,181.0,3,10.0,300.0,미시행,유료,평일+토요일+공휴일,37.4999956,공영,미도아파트 앞 주차빌딩,노외,00:00,00:00,00:00,00:00
79,66.0,10,,3.300881808774624,,반포4동,,0,,,서초구,127.0003038,51.0,3,10.0,300.0,미시행,유료,평일+토요일+공휴일,37.497432,공영,반포4동 주민센터 공영주차장,노외,00:00,00:00,00:00,00:00
80,98.0,10,,2.7734806286717033,,방배본동,,0,,,서초구,126.9853886,161.0,3,10.0,300.0,미시행,유료,평일+토요일+공휴일,37.4962412,공영,이수 주차빌딩,노외,00:00,00:00,00:00,00:00
81,39.0,10,,2.8630514437106016,,방배2동,,0,,,서초구,126.98563600000001,109.0,3,10.0,500.0,미시행,혼합,평일,37.4763143,공영,서울교통공사 사당 부설 주차장,부설,00:00,00:00,09:00,18:00
82,8.0,10,,2.9603771710324778,,방배4동,,0,,,서초구,126.9922476,109.0,3,10.0,300.0,미시행,유료,평일+토요일+공휴일,37.4889095,공영,방배열린 문화센터,노외,00:00,00:00,00:00,00:00
83,147.0,10,,4.29870249181648,,양재1동,,0,,,서초구,127.041321,98.0,3,10.0,300.0,미시행,유료,평일+토요일+공휴일,37.4785659,공영,양재주차빌딩,노외,00:00,00:00,00:00,00:00
84,75.0,10,,2.574122867310566,,내곡동,,0,,,서초구,127.05962199999999,41.0,4,10.0,200.0,미시행,유료,공휴일,37.44665300000001,공영,청계산청룡,노외,05:00,19:00,05:00,19:00
85,28.0,10,,1.6947648448204837,,마장동,,0,,,성동구,127.03854479999998,129.0,2,0.0,0.0,미시행,유료,평일+토요일+공휴일,37.5706795,공영,마장동축산물 서문,노외,00:00,23:59,09:00,20:00
86,90.0,10,,1.5240048626641192,,성수2가1동,,0,,,성동구,127.05638929999999,165.0,4,0.0,0.0,미시행,유료,평일+토요일+공휴일,37.5368616,공영,성수2가1동(건물),노외,00:00,23:59,09:00,18:00
87,92.0,10,,1.537252604982992,,성수2가3동,,0,,,성동구,127.0549305,198.0,4,0.0,0.0,미시행,유료,평일+토요일+공휴일,37.54901270000001,공영,성수2가3동(건물),노외,00:00,23:59,00:00,23:59
88,64.0,10,,1.0276173988657797,,송정동,,0,,,성동구,127.0682035,122.0,4,0.0,0.0,미시행,유료,평일+토요일+공휴일,37.5497209,공영,송정동 (건물),노외,00:00,23:59,00:00,23:59
89,26.0,10,,1.1619314479215523,,용답동,,0,,,성동구,127.05688799999999,149.0,3,10.0,300.0,미시행,혼합,평일,37.562018,공영,서울교통공사 인재개발원 부설 주차장,부설,00:00,00:00,09:00,18:00
90,68.0,9,,1.8106982155155038,,왕십리도선동,,0,,,성동구,127.0338459,85.0,4,0.0,0.0,미시행,유료,평일+토요일+공휴일,37.565856,공영,홍익동(건물),노외,00:00,23:59,00:00,23:59
91,34.0,9,,1.8106982155155038,,왕십리도선동,,0,,,성동구,127.01098111,12.0,3,5.0,0.0,미시행,유료,평일+토요일+공휴일,37.56868111,공영,새싹마을 공영주차장,노외,00:00,00:00,00:00,00:00
92,139.0,8,,1.7532306801052904,,금호2.3가동,,0,,,성동구,127.0194207,124.0,4,0.0,0.0,미시행,유료,평일+토요일+공휴일,37.5523437,공영,금호초등학교(건물),노외,00:00,23:59,00:00,23:59
